Fecha (America/Mexico_City);Tempin (°C);Temp (°C);Chill (°C);Dewin (°C);Dew (°C);Heatin (°C);Heat (°C);Humin (%);Hum (%);Wspdhi (km/h);Wspdavg (km/h);Wdiravg (°);Bar (mmHg);Rain (mm);Rainrate (mm/h);
2019-10-03 16:10:00;28,6;21,8;21,7;;13,9;;21,7;48;62;27,4;14,4;115;763,2;0;0;
2019-10-03 16:20:00;28,7;21,8;20,6;;14,4;;21,7;48;63;24,1;14,4;106;763,3;0;0;
2019-10-03 16:30:00;28,8;21,7;21,7;;14,4;;21,7;48;64;28,8;16,2;326;763,3;0;0;
2019-10-03 16:40:00;28,9;21,7;20,6;;14,4;;21,7;48;64;30,6;16,2;82;763,1;0;0;
2019-10-03 16:50:00;29;21,4;19,4;;15;;21,1;48;66;28,8;16,2;90;763,2;0;0;
2019-10-03 17:00:00;29,1;21,4;21,1;;14,4;;21,1;48;65;25,9;16,2;114;763,3;0;0;
2019-10-03 17:10:00;29,1;21,2;21,1;;15,6;;21,1;48;69;22,7;13;112;763,4;0;0;
2019-10-03 17:20:00;29,2;21,4;21,7;;11,7;;20,6;48;54;24,1;6,5;267;763,5;0;0;
2019-10-03 17:30:00;28,8;19,4;17,8;;12,8;;19,4;45;66;24,1;11,2;264;763,7;0;0;
2019-10-03 17:40:00;28,4;17,2;13,9;;12,8;;17,2;48;76;28,8;13;278;763,9;2;58,4;
2019-10-03 18:00:00;27,6;14,7;14,4;;12,8;;15;48;89;17,6;9,7;170;764,1;9,4;11;
2019-10-03 18:10:00;27,4;14,7;14,4;;13,3;;15;50;92;9,7;4,7;176;764,2;10,4;5,2;
2019-10-03 18:20:00;27,2;14,7;15;;13,9;;15;50;93;9,7;4,7;41;764,6;10,8;2,2;
2019-10-03 18:30:00;25,8;14,7;14,4;;13,3;;15;53;93;17,6;7,9;134;764,8;10,8;1;
2019-10-03 18:40:00;26,4;14,6;14,4;;13,9;;14,4;54;94;0;0;126;764,8;11;0,8;
2019-10-03 18:50:00;27;14,5;14,4;;13,3;;14,4;54;91;11,2;1,4;308;764,6;11;0;
2019-10-03 19:00:00;27,3;14,4;14,4;;13,3;;14,4;54;92;4,7;1,4;284;764,7;11,2;0;
2019-10-03 19:10:00;27,5;14,3;14,4;;13,3;;14,4;50;93;0;0;5;765;11,2;0;
2019-10-03 19:20:00;27,4;14,5;14,4;;13,3;;14,4;52;93;0;0;122;765,1;11,2;0;
2019-10-03 19:30:00;27,7;14,4;14,4;;13,3;;14,4;52;94;0;0;122;764,8;11,2;0;
2019-10-03 19:40:00;27,8;14,6;14,4;;13,9;;14,4;51;94;6,5;0;128;764,8;11,2;0;
2019-10-03 19:50:00;;14,6;14,4;;13,9;;14,4;49;94;4,7;1,4;128;765,1;11,2;0;
2019-10-03 20:00:00;27,1;14,5;14,4;;13,3;;14,4;49;94;4,7;0;125;765,2;11,2;0;
2019-10-03 20:10:00;26,7;14,5;14,4;;13,3;;14,4;51;92;11,2;4,7;127;765,4;11,2;0;
2019-10-03 20:20:00;25,9;14,6;14,4;;13,3;;14,4;49;90;7,9;4,7;103;765,7;11,2;0;
2019-10-03 20:30:00;25,9;14,6;14,4;;13,3;;14,4;50;91;1,4;0;103;765,8;11,2;0;
2019-10-03 20:40:00;26,2;14,7;14,4;;13,3;;15;52;90;0;0;103;766;11,2;0;
2019-10-03 20:50:00;26,5;14,6;14,4;;12,2;;14,4;50;87;0;0;103;766;11,2;0;
2019-10-03 21:10:00;26,7;14,7;15;;12,2;;15;51;86;3,2;0;141;766,2;11,2;0;
2019-10-03 21:20:00;26,9;14,6;14,4;;12,8;;14,4;50;87;0;0;243;766,3;11,2;0;
2019-10-03 21:30:00;27;14,6;14,4;;12,8;;14,4;50;89;0;0;245;766,6;11,2;0;
2019-10-03 21:40:00;27,1;14,7;15;;12,8;;15;50;89;0;0;288;766,6;11,2;0;
2019-10-03 21:50:00;27,1;14,7;14,4;;13,3;;15;49;91;6,5;1,4;281;766,8;11,2;0;
2019-10-03 22:00:00;27,1;14,7;15;;13,3;;15;49;91;0;0;277;766,7;11,2;0;
2019-10-03 22:10:00;27,1;14,7;15;;13,3;;15;49;91;7,9;1,4;280;766,9;11,2;0;
2019-10-03 22:20:00;27,1;14,8;15;;13,3;;15;49;90;7,9;4,7;286;766,9;11,2;0;
2019-10-03 22:30:00;26,9;14,8;15;;13,3;;15;48;90;9,7;3,2;259;767,2;11,2;0;
2019-10-03 22:40:00;26,6;14,8;14,4;;13,3;;15;49;89;9,7;4,7;229;767,2;11,2;0;
2019-10-03 22:50:00;25,5;14,8;15;;12,8;;15;50;88;13;6,5;193;767,2;11,2;0;
2019-10-03 23:00:00;25,7;14,8;15;;13,3;;15;51;90;4,7;1,4;279;767,2;11,2;0;
2019-10-03 23:10:00;26;14,8;15;;13,3;;15;51;90;7,9;3,2;262;767,2;11,2;0;
2019-10-03 23:20:00;26,1;14,8;15;;13,3;;15;50;90;7,9;3,2;224;767,2;11,2;0;
2019-10-03 23:30:00;;;15;;13,3;;15;50;90;7,9;3,2;186;767,3;11,2;0;
2019-10-03 23:40:00;25,4;14,8;15;;12,8;;15;51;89;7,9;4,7;151;767,2;11,2;0;
2019-10-03 23:50:00;25,3;14,7;14,4;;12,8;;15;51;89;7,9;3,2;191;767,2;11,2;0;
2019-10-04 00:00:00;;;;;;;14,4;51;90;6,5;3,2;198;767,4;0;0;
2019-10-04 00:10:00;24,8;14,5;14,4;;12,8;;14,4;52;89;7,9;4,7;156;767,4;0;0;
2019-10-04 00:20:00;24,8;14,4;14,4;;12,8;;14,4;52;89;7,9;4,7;154;767,3;0;0;
2019-10-04 00:30:00;24,9;14,4;14,4;;12,8;;14,4;52;90;13;4,7;150;767,2;0;0;
2019-10-04 00:40:00;24,7;14,7;14,4;;12,8;;15;52;88;11,2;4,7;160;767,2;0;0;
2019-10-04 00:50:00;24,7;14,9;14,4;;12,8;;15;52;86;19,4;7,9;146;767,2;0;0;
2019-10-04 01:00:00;24,7;14,9;15;;12,2;;15;51;85;13;6,5;166;767,2;0;0;
2019-10-04 01:10:00;23,9;15;15;;12,2;;15;52;84;16,2;9,7;154;767,2;0;0;
2019-10-04 01:20:00;23,6;15;14,4;;12,2;;15;52;84;16,2;9,7;181;767,2;0;0;
2019-10-04 01:30:00;23,1;14,9;14,4;;12,2;;15;52;83;19,4;9,7;176;767,1;0;0;
2019-10-04 01:40:00;22,8;14,9;15;;12,2;;15;54;84;14,4;9,7;151;767;0;0;
2019-10-04 01:50:00;22,4;14,8;15;;12,2;;15;54;83;16,2;9,7;203;767;0;0;
2019-10-04 02:00:00;22,2;14,7;15;;12,2;;15;55;84;16,2;7,9;170;767;0;0;
2019-10-04 02:10:00;22,8;14,6;14,4;;12,2;;14,4;55;84;9,7;6,5;286;767;0;0;
2019-10-04 02:20:00;23,4;14,6;14,4;;11,7;;14,4;54;84;7,9;4,7;283;767;0;0;
2019-10-04 02:30:00;23,8;;;;;;;;;;;;;;;
2019-10-04 02:40:00;24,1;14,3;14,4;;12,2;;14,4;52;86;4,7;3,2;281;766,9;0;0;
2019-10-04 02:50:00;24,3;14,1;13,9;;11,7;;13,9;52;86;4,7;3,2;256;766,9;0;0;
2019-10-04 03:00:00;;;;;;;;50;86;7,9;4,7;160;766,9;0;0;
2019-10-04 03:10:00;23,7;14,3;14,4;;11,7;;14,4;51;85;11,2;6,5;183;766,7;0;0;
2019-10-04 03:20:00;23,8;14,2;14,4;;11,7;;14,4;51;85;9,7;3,2;163;766,8;0;0;
2019-10-04 03:30:00;24,1;13,9;13,9;;11,7;;13,9;52;86;0;0;136;766,7;0;0;
2019-10-04 03:40:00;24,1;13,9;13,9;;11,7;;13,9;49;86;9,7;1,4;249;766,7;0;0;
2019-10-04 03:50:00;23,9;14,1;13,9;;11,7;;13,9;51;85;11,2;6,5;284;766,9;0;0;
2019-10-04 04:00:00;24,1;13,8;13,9;;11,7;;13,9;51;86;6,5;1,4;304;766,8;0;0;
2019-10-04 04:10:00;24,3;13,7;13,9;;11,7;;13,9;51;86;4,7;1,4;255;766,7;0;0;
2019-10-04 04:20:00;24,4;13,6;13,3;;11,7;;13,3;51;87;4,7;1,4;255;766,8;0;0;
2019-10-04 04:30:00;24,5;13,4;13,3;;11,7;;13,3;50;88;1,4;0;306;766,7;0;0;
2019-10-04 04:40:00;24,5;13,2;13,3;;11,7;;13,3;50;89;4,7;1,4;293;766,6;0;0;
2019-10-04 04:50:00;24,4;13;12,8;;11,1;;12,8;48;89;6,5;3,2;216;766,6;0;0;
2019-10-04 05:00:00;24,3;12,9;12,8;;11,1;;12,8;49;89;6,5;3,2;177;766,7;0;0;
2019-10-04 05:10:00;24,2;12,9;12,8;;11,1;;12,8;49;89;9,7;3,2;167;766,7;0;0;
2019-10-04 05:20:00;24,2;12,7;12,8;;11,1;;12,8;50;89;4,7;1,4;226;766,7;0;0;
2019-10-04 05:30:00;24,2;12,6;12,8;;11,1;;12,8;50;89;0;0;146;767;0;0;
2019-10-04 05:40:00;24,2;12,4;12,2;;10,6;;12,2;49;89;7,9;1,4;238;767,1;0;0;
2019-10-04 05:50:00;24;12,4;12,2;;10,6;;12,2;50;89;9,7;3,2;240;767,2;0;0;
2019-10-04 06:00:00;24,1;12,2;12,2;;10,6;;12,2;50;90;0;0;246;767,2;0;0;
2019-10-04 06:10:00;24,1;12,1;12,2;;10,6;;12,2;48;90;6,5;0;226;767,2;0;0;
2019-10-04 06:20:00;23,7;12,1;12,2;;10,6;;12,2;48;89;6,5;3,2;216;767,2;0;0;
2019-10-04 06:40:00;23,8;11,9;12,2;;10;;12,2;50;89;9,7;1,4;274;767,3;0;0;
2019-10-04 06:50:00;23,6;11,9;12,2;;10;;12,2;49;89;9,7;4,7;259;767,3;0;0;
2019-10-04 07:00:00;23,5;11,8;11,7;;10,6;;12,2;50;90;9,7;3,2;240;767,4;0;0;
2019-10-04 07:10:00;23,6;11,7;11,7;;10;;11,7;54;90;6,5;3,2;239;767,4;0;0;
2019-10-04 07:20:00;23,4;11,6;11,7;;10;;11,7;49;90;9,7;1,4;165;767,5;0;0;
2019-10-04 07:30:00;22,7;11,4;11,7;;10;;11,7;51;91;7,9;3,2;175;767,6;0;0;
2019-10-04 07:40:00;22,8;11,4;11,7;;10;;11,7;51;91;6,5;3,2;193;767,5;0;0;
2019-10-04 07:50:00;22,7;11,7;11,7;;10;;11,7;50;90;7,9;3,2;223;767,7;0;0;
2019-10-04 08:00:00;22,6;11,7;11,7;;10;;11,7;51;89;9,7;3,2;174;767,7;0;0;
2019-10-04 08:10:00;22,6;11,8;11,7;;10;;11,7;51;89;7,9;3,2;148;767,8;0;0;
2019-10-04 08:20:00;22,3;12,2;12,2;;10,6;;12,2;51;88;13;4,7;176;767,8;0;0;
2019-10-04 08:30:00;21,4;12,6;11,7;;10,6;;12,8;53;87;17,6;9,7;158;767,8;0;0;
2019-10-04 08:40:00;20,6;13;12,8;;10,6;;12,8;55;86;19,4;11,2;167;767,8;0;0;
2019-10-04 08:50:00;20;13,5;12,8;;11,1;;13,3;58;84;22,7;13;160;767,8;0;0;
2019-10-04 09:00:00;19,6;13,9;11,7;;11,1;;13,9;59;82;22,7;14,4;180;767,8;0;0;
2019-10-04 09:10:00;19,9;14,4;11,7;;11,1;;14,4;60;80;20,9;13;165;767,8;0;0;
2019-10-04 09:20:00;20,9;14,8;13,3;;11,7;;15;58;80;20,9;13;175;767,8;0;0;
2019-10-04 09:30:00;21,7;15,2;14,4;;11,7;;15;57;79;25,9;13;152;767,8;0;0;
2019-10-04 09:40:00;22,3;15,7;15,6;;11,7;;15,6;56;77;20,9;13;243;767,8;0;0;
2019-10-04 09:50:00;22,8;16,1;15,6;;11,7;;16,1;56;76;17,6;11,2;219;767,8;0;0;
2019-10-04 10:00:00;23,3;16,3;15,6;;11,7;;16,1;55;73;19,4;11,2;200;767,7;0;0;
2019-10-04 10:10:00;23,6;16,6;16,7;;11,7;;16,7;55;72;19,4;11,2;238;767,6;0;0;
2019-10-04 10:20:00;23,9;17,1;17,2;;11,7;;16,7;54;71;20,9;11,2;209;767,7;0;0;
2019-10-04 10:30:00;24,1;17,4;16,7;;11,7;;17,2;54;70;17,6;13;147;767,7;0;0;
2019-10-04 10:40:00;24,3;17,6;17,2;;11,7;;17,2;53;68;19,4;11,2;148;767,7;0;0;
2019-10-04 10:50:00;24,6;17,9;17,2;;12,2;;17,8;53;69;17,6;9,7;179;767,5;0;0;
2019-10-04 11:00:00;24,8;18,1;18,3;;11,1;;17,8;53;64;19,4;11,2;166;767,5;0;0;
2019-10-04 11:10:00;25;18,7;18,9;;11,1;;18,3;53;62;13;7,9;147;767,5;0;0;
2019-10-04 11:20:00;25,2;19,1;18,3;;11,7;;18,9;53;63;13;6,5;147;767,3;0;0;
2019-10-04 11:30:00;25,4;19,3;18,9;;12,2;;18,9;53;63;14,4;7,9;218;767,3;0;0;
2019-10-04 11:40:00;25,7;19,5;19,4;;11,7;;19,4;53;62;13;7,9;146;767,2;0;0;
2019-10-04 11:50:00;25,9;19,8;20;;11,7;;19,4;52;60;11,2;6,5;226;767,2;0;0;
2019-10-04 12:00:00;26,1;20,2;20;;11,7;;20;52;59;17,6;4,7;278;767,2;0;0;
2019-10-04 12:10:00;26,4;20,7;20,6;;11,1;;20;51;55;9,7;4,7;148;767,1;0;0;
2019-10-04 12:30:00;26,7;21,2;21,1;;11,7;;20,6;51;55;13;3,2;289;766,9;0;0;
2019-10-04 12:40:00;26,9;22,2;22,2;;11,7;;21,7;50;51;6,5;1,4;249;766,8;0;0;
2019-10-04 12:50:00;27,1;21,9;22,2;;11,1;;21,1;51;51;11,2;3,2;114;766,6;0;0;
2019-10-04 13:00:00;27,4;21,8;21,7;;10,6;;21,1;51;49;9,7;4,7;152;766,6;0;0;
2019-10-04 13:10:00;27,7;22,3;22,2;;11,7;;21,7;51;51;9,7;1,4;138;766,4;0;0;
2019-10-04 13:20:00;27,9;22,3;22,2;;11,1;;21,7;50;50;9,7;1,4;124;766,3;0;0;
2019-10-04 13:30:00;28,1;22,4;22,2;;11,7;;21,7;49;50;7,9;1,4;131;766,3;0;0;
2019-10-04 13:40:00;28,3;22,2;22,2;;11,1;;21,7;47;49;13;6,5;127;766,1;0;0;
2019-10-04 13:50:00;28,4;22,3;22,2;;11,1;;21,7;47;49;14,4;4,7;139;766;0;0;
2019-10-04 14:00:00;28,5;22,3;22,2;;12,2;;22,2;47;53;13;6,5;11;765,9;0;0;
2019-10-04 14:10:00;28,7;22,6;22,8;;11,1;;22,2;45;48;14,4;7,9;117;765,8;0;0;
2019-10-04 14:20:00;28,7;23,1;22,2;;12,8;;23,3;46;52;17,6;3,2;117;765,7;0;0;
2019-10-04 14:30:00;28,9;22,6;22,8;;12,8;;22,8;45;55;14,4;9,7;135;765,7;0;0;
